time_seconds,time_minutes,cadence_rpm,confidence
66.21090628584807,1.1035151047641345,54.21761719062115,0.11342263402674663
68.18674940887277,1.136445823481213,48.19343750277436,0.11316838106032662
70.16259253189746,1.169376542198291,48.19343750277436,0.09881370218936056
72.13843565492216,1.2023072609153693,126.5077734447827,0.12700797075548403
74.11427877794686,1.2352379796324477,138.55613282047628,0.09421697029489814
76.09012190097155,1.268168698349526,132.5319531326295,0.12470090973699331
78.06596502399626,1.3010994170666044,132.5319531326295,0.12336655064746864
80.04180814702096,1.3340301357836826,72.29015625416153,0.08304490118619755
82.01765127004566,1.366960854500761,36.145078127080765,0.10560182513195175
83.99349439307035,1.3998915732178392,36.145078127080765,0.12936268973461676
85.96933751609505,1.4328222919349176,36.145078127080765,0.13860634047602186
87.94518063911976,1.4657530106519958,54.21761719062115,0.13755236347126168
89.92102376214446,1.4986837293690742,48.19343750277436,0.11418925196226355
91.89686688516915,1.5316144480861524,66.26597656631475,0.12899981357963047
93.87271000819385,1.5645451668032309,54.21761719062115,0.1317256958966898
95.84855313121855,1.5974758855203093,72.29015625416153,0.09954808735090569
97.82439625424324,1.6304066042373873,48.19343750277436,0.1089095798327761
99.80023937726794,1.6633373229544657,48.19343750277436,0.13769198173838618
101.77608250029265,1.696268041671544,120.48359375693587,0.10557864467137412
103.75192562331735,1.7291987603886225,48.19343750277436,0.09631691262723271
105.72776874634204,1.7621294791057005,42.16925781492756,0.19582876956407647
107.70361186936674,1.795060197822779,60.24179687846794,0.12483241059285302
109.67945499239144,1.8279909165398573,60.24179687846794,0.10922080138184043
111.65529811541613,1.8609216352569355,96.38687500554872,0.11718528217389
113.63114123844083,1.893852353974014,96.38687500554872,0.13412260849773344
115.60698436146554,1.9267830726910922,96.38687500554872,0.12865345262476935
117.58282748449024,1.9597137914081706,42.16925781492756,0.14718222913139867
119.55867060751493,1.9926445101252488,36.145078127080765,0.15064514353084962
121.53451373053963,2.025575228842327,36.145078127080765,0.13463899246047983
123.51035685356433,2.0585059475594054,60.24179687846794,0.16380625656079906
125.48619997658902,2.0914366662764836,60.24179687846794,0.16872066124464968
127.46204309961372,2.1243673849935623,60.24179687846794,0.1649264520422049
129.4378862226384,2.15729810371064,60.24179687846794,0.16130655401043809
131.4137293456631,2.1902288224277187,60.24179687846794,0.13502874072455182
133.38957246868782,2.223159541144797,126.5077734447827,0.11680293329950212
135.36541559171252,2.2560902598618755,126.5077734447827,0.09164170109859641
137.34125871473722,2.2890209785789537,120.48359375693587,0.08251533505868534
139.31710183776192,2.321951697296032,90.36269531770192,0.0858731294455078
141.29294496078663,2.3548824160131105,42.16925781492756,0.11851305717259414
143.2687880838113,2.3878131347301883,42.16925781492756,0.10916865646499241
145.244631206836,2.420743853447267,108.4352343812423,0.07887059601719178
147.2204743298607,2.453674572164345,96.38687500554872,0.10481437778622443
149.1963174528854,2.4866052908814233,36.145078127080765,0.09001459360302758
151.1721605759101,2.519536009598502,96.38687500554872,0.10353660919126574
153.14800369893482,2.55246672831558,96.38687500554872,0.09100718306973098
155.12384682195952,2.585397447032659,36.145078127080765,0.09782974151736383
157.09968994498422,2.618328165749737,36.145078127080765,0.08722898825161335
159.0755330680089,2.651258884466815,114.4594140690891,0.10871056293137321
161.0513761910336,2.6841896031838934,114.4594140690891,0.09168996497536387
163.0272193140583,2.7171203219009716,132.5319531326295,0.12470289861723101
165.003062437083,2.75005104061805,120.48359375693587,0.1415601594703502
166.9789055601077,2.7829817593351285,120.48359375693587,0.1310046055878855
168.9547486831324,2.8159124780522067,120.48359375693587,0.12008833306203189
170.9305918061571,2.8488431967692853,114.4594140690891,0.13315307068185964
172.90643492918178,2.881773915486363,114.4594140690891,0.09965540573338329
174.8822780522065,2.9147046342034413,102.4110546933955,0.09789108741784305
176.8581211752312,2.94763535292052,126.5077734447827,0.11652304931074879
178.8339642982559,2.980566071637598,54.21761719062115,0.09458997911194364
180.8098074212806,3.0134967903546768,72.29015625416153,0.08973943635448108
182.7856505443053,3.046427509071755,96.38687500554872,0.07461501981689522
184.76149366733,3.079358227788833,126.5077734447827,0.08879306600855963
186.73733679035468,3.1122889465059114,42.16925781492756,0.09975562692600201
188.71317991337938,3.1452196652229896,42.16925781492756,0.1479231205745932
190.68902303640408,3.178150383940068,42.16925781492756,0.11990182619373986
192.66486615942878,3.2110811026571464,42.16925781492756,0.07831352475935395
194.64070928245349,3.2440118213742246,48.19343750277436,0.11213137390184007
196.6165524054782,3.2769425400913033,48.19343750277436,0.10780879189453227
198.5923955285029,3.3098732588083815,72.29015625416153,0.10272149611762225
200.56823865152757,3.342803977525459,54.21761719062115,0.08854488132142835
202.54408177455227,3.375734696242538,126.5077734447827,0.10712870523828408
204.51992489757697,3.408665414959616,126.5077734447827,0.108430708385553
206.49576802060167,3.4415961336766947,102.4110546933955,0.09316845099616178
208.47161114362638,3.474526852393773,54.21761719062115,0.10366851165501502
210.44745426665108,3.507457571110851,60.24179687846794,0.095028083264714
212.42329738967578,3.5403882898279297,60.24179687846794,0.16776084106671982
214.39914051270046,3.5733190085450075,60.24179687846794,0.16000516153264868
216.37498363572516,3.606249727262086,60.24179687846794,0.14472928545267472
218.35082675874986,3.6391804459791643,48.19343750277436,0.10054326645183637
220.32666988177456,3.6721111646962425,36.145078127080765,0.10717331240394938
222.30251300479927,3.705041883413321,36.145078127080765,0.11299733136280085
224.27835612782397,3.7379726021303994,60.24179687846794,0.08324601605394498
226.25419925084867,3.770903320847478,108.4352343812423,0.1004924760483933
228.23004237387335,3.803834039564556,114.4594140690891,0.12179277467057617
230.20588549689805,3.836764758281634,108.4352343812423,0.12511871081946704
232.18172861992275,3.8696954769987126,108.4352343812423,0.10625328610578796
234.15757174294745,3.902626195715791,36.145078127080765,0.10284931871612912
236.13341486597216,3.9355569144328695,36.145078127080765,0.10514398977693822
238.10925798899686,3.9684876331499477,36.145078127080765,0.09971827038125611
240.08510111202156,4.001418351867026,42.16925781492756,0.10074818478450935
242.06094423504624,4.034349070584104,42.16925781492756,0.0976249877576614
244.03678735807094,4.067279789301183,42.16925781492756,0.12158498530129615
246.01263048109564,4.100210508018261,42.16925781492756,0.13814517508865384
247.98847360412034,4.133141226735339,48.19343750277436,0.10221231132259968
249.96431672714505,4.166071945452417,42.16925781492756,0.1292403307080726
251.94015985016975,4.1990026641694955,48.19343750277436,0.11795381305052884
253.91600297319445,4.231933382886575,36.145078127080765,0.14742276254225356
255.89184609621915,4.264864101603653,36.145078127080765,0.1565598293029686
257.86768921924386,4.297794820320731,36.145078127080765,0.13582818725666007
259.84353234226853,4.330725539037809,42.16925781492756,0.13598550788109148
261.81937546529326,4.363656257754887,42.16925781492756,0.2060180332794053
263.79521858831794,4.396586976471966,42.16925781492756,0.17441006297693143
265.7710617113426,4.429517695189044,42.16925781492756,0.141820699215721
267.74690483436734,4.462448413906122,36.145078127080765,0.17368176864228746
269.722747957392,4.4953791326232,36.145078127080765,0.19216489701059977
271.69859108041675,4.528309851340279,36.145078127080765,0.16348860031927637
273.6744342034414,4.561240570057357,36.145078127080765,0.13427469358233296
275.65027732646615,4.594171288774436,48.19343750277436,0.10112634984744442
277.6261204494908,4.627102007491514,48.19343750277436,0.0934790698266397
279.6019635725155,4.660032726208592,36.145078127080765,0.1218509246105803
281.57780669554023,4.69296344492567,36.145078127080765,0.14102351681413236
283.5536498185649,4.7258941636427485,36.145078127080765,0.16340012155271105
285.52949294158964,4.758824882359828,36.145078127080765,0.13176997717795236
287.5053360646143,4.791755601076905,36.145078127080765,0.13895471003554463
289.48117918763904,4.824686319793984,36.145078127080765,0.11409702771178837
291.4570223106637,4.857617038511062,42.16925781492756,0.09829467384768731
293.4328654336884,4.8905477572281395,42.16925781492756,0.1297949187454857
295.4087085567131,4.923478475945219,42.16925781492756,0.1570458754050672
297.3845516797378,4.956409194662297,60.24179687846794,0.09367146711326584
299.3603948027625,4.989339913379376,48.19343750277436,0.11539524591495162
301.3362379257872,5.022270632096453,36.145078127080765,0.10805123385683836
303.31208104881193,5.055201350813532,54.21761719062115,0.12178240207851647
305.2879241718366,5.0881320695306105,54.21761719062115,0.10865993204474673
307.2637672948613,5.121062788247688,54.21761719062115,0.09504921445652521
309.239610417886,5.153993506964767,72.29015625416153,0.10679729578547044
311.2154535409107,5.186924225681845,72.29015625416153,0.1542621757666835
313.1912966639354,5.219854944398923,72.29015625416153,0.14566747229318044
315.1671397869601,5.2527856631160015,72.29015625416153,0.14242107835215906
317.1429829099848,5.285716381833081,72.29015625416153,0.11601856551911534
319.1188260330095,5.318647100550158,90.36269531770192,0.08048023275829219
321.0946691560342,5.351577819267236,54.21761719062115,0.1221140012112719
323.0705122790589,5.384508537984315,42.16925781492756,0.15015340051356998
325.0463554020836,5.417439256701393,48.19343750277436,0.14582426395779244
327.0221985251083,5.450369975418472,48.19343750277436,0.15932811971637742
328.998041648133,5.48330069413555,48.19343750277436,0.1374281828719296
330.9738847711577,5.516231412852629,72.29015625416153,0.141558981068874
332.9497278941824,5.549162131569706,72.29015625416153,0.16017514254809384
334.92557101720706,5.582092850286784,72.29015625416153,0.1586129079039375
336.9014141402318,5.6150235690038635,72.29015625416153,0.15807626578909365
338.87725726325647,5.647954287720941,30.12089843923397,0.12742268211030447
340.8531003862812,5.68088500643802,42.16925781492756,0.1350533455373817
342.8289435093059,5.713815725155098,42.16925781492756,0.12113842268543534
344.8047866323306,5.746746443872177,42.16925781492756,0.11168419789721226
346.7806297553553,5.7796771625892545,36.145078127080765,0.12716288295806408
348.75647287837995,5.812607881306333,36.145078127080765,0.1579701530001802
350.7323160014047,5.845538600023412,36.145078127080765,0.14780778183825613
352.70815912442936,5.878469318740489,36.145078127080765,0.2001654140975495
354.6840022474541,5.911400037457568,36.145078127080765,0.21105485947893332
356.65984537047876,5.944330756174646,36.145078127080765,0.15460421774888658
358.6356884935035,5.9772614748917245,78.31433594200833,0.13951328913107575
360.61153161652817,6.010192193608803,54.21761719062115,0.12829927756160786
362.58737473955284,6.043122912325881,54.21761719062115,0.1707883039652947
364.5632178625776,6.076053631042959,54.21761719062115,0.14927655638172158
366.53906098560225,6.108984349760037,54.21761719062115,0.16026060145162221
368.514904108627,6.141915068477116,48.19343750277436,0.12915488469843261
370.49074723165165,6.174845787194195,78.31433594200833,0.14344879893156437
372.4665903546764,6.207776505911273,78.31433594200833,0.1457082918871212
374.44243347770106,6.240707224628351,78.31433594200833,0.16278180948287096
376.41827660072573,6.273637943345429,78.31433594200833,0.16801539539375682
378.39411972375046,6.306568662062507,78.31433594200833,0.13628629318812602
380.36996284677514,6.339499380779586,78.31433594200833,0.11858766047811224
382.34580596979987,6.372430099496665,84.33851562985512,0.12528313664511104
384.32164909282454,6.405360818213742,54.21761719062115,0.11522797013618741
386.2974922158493,6.438291536930821,60.24179687846794,0.1357585300469165
388.27333533887395,6.471222255647899,78.31433594200833,0.11478331092089511
390.2491784618987,6.504152974364978,78.31433594200833,0.1138960016246757
392.22502158492335,6.537083693082056,60.24179687846794,0.12249066126362948
394.200864707948,6.570014411799134,60.24179687846794,0.10715865612484794
396.17670783097276,6.602945130516213,60.24179687846794,0.1363838486828283
398.15255095399743,6.63587584923329,72.29015625416153,0.1276498487588615
400.12839407702216,6.668806567950369,84.33851562985512,0.18357450674678058
402.10423720004684,6.701737286667448,84.33851562985512,0.218697513602976
404.08008032307157,6.734668005384526,84.33851562985512,0.18388052341958516
406.05592344609624,6.767598724101604,84.33851562985512,0.1712773167064237
408.0317665691209,6.800529442818682,84.33851562985512,0.1475913754877576
410.00760969214565,6.83346016153576,84.33851562985512,0.13395615799949023
411.9834528151703,6.866390880252839,54.21761719062115,0.12014414017812486
413.95929593819505,6.899321598969918,54.21761719062115,0.20616406809945215
415.93513906121973,6.932252317686996,54.21761719062115,0.15011383068304895
417.91098218424446,6.965183036404074,54.21761719062115,0.13372426876328133
419.88682530726913,6.998113755121152,54.21761719062115,0.1453933542927611
421.8626684302938,7.0310444738382305,54.21761719062115,0.09661276894469077
423.83851155331854,7.063975192555309,78.31433594200833,0.1810280638619533
425.8143546763432,7.096905911272387,78.31433594200833,0.16803405106124358
427.79019779936795,7.129836629989466,78.31433594200833,0.15247353312343184
429.7660409223926,7.162767348706543,78.31433594200833,0.14912962946340075
431.74188404541735,7.195698067423622,84.33851562985512,0.13067241914548747
433.717727168442,7.228628786140701,54.21761719062115,0.13054022561182407
435.6935702914667,7.261559504857778,54.21761719062115,0.17279536664398742
437.66941341449143,7.294490223574857,60.24179687846794,0.13216261598317472
439.6452565375161,7.327420942291935,60.24179687846794,0.13861216075044278
441.62109966054084,7.360351661009014,60.24179687846794,0.15993847604269806
443.5969427835655,7.393282379726092,42.16925781492756,0.12779756307749474
445.57278590659024,7.426213098443171,60.24179687846794,0.1119375375237989
447.5486290296149,7.459143817160249,84.33851562985512,0.10356258354326167
449.5244721526396,7.492074535877326,84.33851562985512,0.13545719624836935
451.5003152756643,7.525005254594405,84.33851562985512,0.09429123067867987
453.476158398689,7.5579359733114835,84.33851562985512,0.12932483684082394
455.4520015217137,7.590866692028562,84.33851562985512,0.12589152621780217
457.4278446447384,7.62379741074564,84.33851562985512,0.10744650263011743
459.40368776776313,7.656728129462719,48.19343750277436,0.10914381590564684
461.3795308907878,7.689658848179797,30.12089843923397,0.11488605195654465
463.3553740138125,7.7225895668968745,30.12089843923397,0.12304637666678818
465.3312171368372,7.755520285613954,30.12089843923397,0.13152488563799097
467.3070602598619,7.788451004331032,30.12089843923397,0.1535758555081919
469.2829033828866,7.82138172304811,30.12089843923397,0.1652370129430107
471.2587465059113,7.854312441765188,42.16925781492756,0.1714376881759747
473.234589628936,7.887243160482267,42.16925781492756,0.19463689206674603
475.2104327519607,7.920173879199345,42.16925781492756,0.15812838798367204
477.18627587498537,7.953104597916423,66.26597656631475,0.12885296640478994
479.1621189980101,7.986035316633502,66.26597656631475,0.13810173098895845
481.1379621210348,8.01896603535058,66.26597656631475,0.13832496967729838
483.1138052440595,8.05189675406766,72.29015625416153,0.13088547073436996
485.0896483670842,8.084827472784736,60.24179687846794,0.1170117913526073
487.0654914901089,8.117758191501816,48.19343750277436,0.14360354322651375
489.0413346131336,8.150688910218893,54.21761719062115,0.15705595205165784
491.01717773615826,8.18361962893597,54.21761719062115,0.20117107751692348
492.993020859183,8.21655034765305,54.21761719062115,0.1443419970518191
494.96886398220767,8.249481066370128,48.19343750277436,0.11656516235551821
496.9447071052324,8.282411785087207,48.19343750277436,0.1583920327835497
498.92055022825707,8.315342503804285,48.19343750277436,0.10331962306908592
500.8963933512818,8.348273222521364,42.16925781492756,0.1463835063071721
502.8722364743065,8.381203941238441,78.31433594200833,0.10729496149628213
504.84807959733115,8.414134659955518,48.19343750277436,0.1045354859827434
506.8239227203559,8.447065378672598,36.145078127080765,0.11088003925418705
508.79976584338056,8.479996097389677,54.21761719062115,0.13815461289413766
510.7756089664053,8.512926816106754,54.21761719062115,0.10797194841970567
512.75145208943,8.545857534823833,90.36269531770192,0.08851589395683095
514.7272952124547,8.578788253540912,66.26597656631475,0.11963945919054932
516.7031383354794,8.61171897225799,54.21761719062115,0.1353722113780211
518.678981458504,8.644649690975067,42.16925781492756,0.16948866993082365
520.6548245815287,8.677580409692146,42.16925781492756,0.14251776758950005
522.6306677045535,8.710511128409225,42.16925781492756,0.14313485469972476
524.6065108275782,8.743441847126302,42.16925781492756,0.1654387225880988
526.5823539506029,8.776372565843381,78.31433594200833,0.13950119503431313
528.5581970736275,8.809303284560459,78.31433594200833,0.143573875630304
530.5340401966523,8.842234003277538,36.145078127080765,0.12406421582117884
532.509883319677,8.875164721994617,36.145078127080765,0.14402109283246925
534.4857264427017,8.908095440711694,36.145078127080765,0.17289264091919518
536.4615695657263,8.941026159428771,36.145078127080765,0.17847897499616955
538.437412688751,8.97395687814585,36.145078127080765,0.2181749113169166
540.4132558117758,9.00688759686293,36.145078127080765,0.2601807563254641
542.3890989348005,9.039818315580009,36.145078127080765,0.24243110409908702
544.3649420578251,9.072749034297086,36.145078127080765,0.1961098400546738
546.3407851808498,9.105679753014163,42.16925781492756,0.20802925097217298
548.3166283038745,9.138610471731242,42.16925781492756,0.1948024281793352
550.2924714268993,9.171541190448322,36.145078127080765,0.17943719937658822
552.268314549924,9.204471909165399,36.145078127080765,0.17619281753550997
554.2441576729486,9.237402627882478,36.145078127080765,0.19378054549233284
556.2200007959733,9.270333346599555,36.145078127080765,0.20339647239108985
558.1958439189981,9.303264065316634,36.145078127080765,0.2303617684948312
560.1716870420228,9.336194784033713,36.145078127080765,0.16599537469291267
562.1475301650474,9.36912550275079,48.19343750277436,0.19515322876460225
564.1233732880721,9.402056221467868,48.19343750277436,0.18069305450407755
566.0992164110968,9.434986940184947,42.16925781492756,0.17478593078081167
568.0750595341216,9.467917658902026,42.16925781492756,0.2221649501972398
570.0509026571463,9.500848377619104,30.12089843923397,0.2555357137633103
572.0267457801709,9.533779096336183,30.12089843923397,0.29307422332525407
574.0025889031956,9.56670981505326,30.12089843923397,0.30075727113439016
575.9784320262203,9.599640533770337,30.12089843923397,0.28885448829260657
577.9542751492451,9.632571252487418,30.12089843923397,0.22873520846365486
579.9301182722697,9.665501971204495,30.12089843923397,0.16613750377465558
581.9059613952944,9.698432689921573,30.12089843923397,0.17057495269534673
583.8818045183191,9.731363408638652,60.24179687846794,0.13238588255271583
585.8576476413439,9.76429412735573,60.24179687846794,0.14826017496687663
587.8334907643685,9.79722484607281,60.24179687846794,0.10097146710716422
589.8093338873932,9.830155564789887,108.4352343812423,0.0846626978133117
591.7851770104179,9.863086283506965,108.4352343812423,0.08322629538305325
593.7610201334426,9.896017002224044,60.24179687846794,0.10834315431624915
595.7368632564674,9.928947720941123,108.4352343812423,0.11191248898149758
597.712706379492,9.9618784396582,108.4352343812423,0.10774479268473583
599.6885495025167,9.99480915837528,108.4352343812423,0.10293718503675203
601.6643926255414,10.027739877092356,108.4352343812423,0.16155024751554692
603.640235748566,10.060670595809434,108.4352343812423,0.13475297825071847
605.6160788715908,10.093601314526515,84.33851562985512,0.11969929477149892
607.5919219946155,10.126532033243592,84.33851562985512,0.12043343168302748
609.5677651176402,10.15946275196067,108.4352343812423,0.10889988156686783
611.5436082406649,10.192393470677748,66.26597656631475,0.09323715429264141
613.5194513636897,10.225324189394827,66.26597656631475,0.09415385859754088
615.4952944867143,10.258254908111905,84.33851562985512,0.098994971734278
617.471137609739,10.291185626828984,84.33851562985512,0.11016807970617645
619.4469807327637,10.324116345546061,84.33851562985512,0.12626698384413826
621.4228238557884,10.357047064263138,84.33851562985512,0.13358889354064932
623.3986669788131,10.38997778298022,84.33851562985512,0.1556444555632033
625.3745101018378,10.422908501697297,108.4352343812423,0.13133193055879183
627.3503532248625,10.455839220414374,120.48359375693587,0.1074603614996099
629.3261963478872,10.488769939131453,78.31433594200833,0.09902380186835032
631.3020394709118,10.52170065784853,108.4352343812423,0.0956405643901195
633.2778825939366,10.554631376565611,48.19343750277436,0.09070968066119775
635.2537257169613,10.587562095282689,90.36269531770192,0.09828041083332574
637.229568839986,10.620492813999766,90.36269531770192,0.10655042643991769
639.2054119630106,10.653423532716845,96.38687500554872,0.10049573534243872
641.1812550860354,10.686354251433924,84.33851562985512,0.09603199121723721
643.1570982090601,10.719284970151001,42.16925781492756,0.1080130650796082
645.1329413320848,10.75221568886808,54.21761719062115,0.08360348209660934
647.1087844551095,10.785146407585158,102.4110546933955,0.08825601051049825
649.0846275781341,10.818077126302235,60.24179687846794,0.10965941960501628
651.0604707011589,10.851007845019316,102.4110546933955,0.10940514411105536
653.0363138241836,10.883938563736393,102.4110546933955,0.10897374863369681
655.0121569472083,10.91686928245347,36.145078127080765,0.1099478909240645
656.9880000702329,10.94980000117055,36.145078127080765,0.11640684189282943
658.9638431932577,10.982730719887629,36.145078127080765,0.12093053938396962
660.9396863162824,11.015661438604706,36.145078127080765,0.10844794098251714
662.9155294393071,11.048592157321785,36.145078127080765,0.11127044485281773
664.8913725623318,11.081522876038862,36.145078127080765,0.10035421833245112
666.8672156853564,11.11445359475594,36.145078127080765,0.17808397106325052
668.8430588083812,11.14738431347302,36.145078127080765,0.15075076487193295
670.8189019314059,11.180315032190098,54.21761719062115,0.12968524790903405
672.7947450544306,11.213245750907175,54.21761719062115,0.10933093022044951
674.7705881774552,11.246176469624254,54.21761719062115,0.11183874028318376
676.7464313004799,11.279107188341332,54.21761719062115,0.1332457611055065
678.7222744235047,11.312037907058413,54.21761719062115,0.11975235843783584
680.6981175465294,11.34496862577549,54.21761719062115,0.10955784091650134
682.673960669554,11.377899344492567,48.19343750277436,0.11362873592793403
684.6498037925787,11.410830063209646,48.19343750277436,0.11592187298630258
686.6256469156035,11.443760781926725,48.19343750277436,0.11214783921956621
688.6014900386282,11.476691500643803,30.12089843923397,0.10321919137846437
690.5773331616529,11.509622219360882,30.12089843923397,0.09543147562867525
692.5531762846775,11.542552938077959,42.16925781492756,0.13228329736494646
694.5290194077022,11.575483656795036,42.16925781492756,0.15749302946446378
696.504862530727,11.608414375512117,42.16925781492756,0.19714127266074027
698.4807056537517,11.641345094229195,42.16925781492756,0.17339184038213365
700.4565487767763,11.674275812946272,54.21761719062115,0.18125519985521502
702.432391899801,11.707206531663351,54.21761719062115,0.17642726316289697
704.4082350228257,11.740137250380428,54.21761719062115,0.17589706772333613
706.3840781458505,11.773067969097507,60.24179687846794,0.22648735978649148
708.3599212688752,11.805998687814586,60.24179687846794,0.22471909657324615
710.3357643918998,11.838929406531664,48.19343750277436,0.12788026775216174
712.3116075149245,11.871860125248741,54.21761719062115,0.16325491081724336
714.2874506379493,11.904790843965822,54.21761719062115,0.1546801693726878
716.263293760974,11.9377215626829,48.19343750277436,0.11710876319231396
718.2391368839986,11.970652281399977,36.145078127080765,0.104967975717876
720.2149800070233,12.003583000117056,42.16925781492756,0.11588569980049314
722.190823130048,12.036513718834133,60.24179687846794,0.11563566072737076
724.1666662530728,12.069444437551214,60.24179687846794,0.1088699824365953
726.1425093760975,12.102375156268291,66.26597656631475,0.11007533948910402
728.1183524991221,12.135305874985368,30.12089843923397,0.17640087805474738
730.0941956221468,12.168236593702447,36.145078127080765,0.12189429436715848
732.0700387451715,12.201167312419525,36.145078127080765,0.12683317034738373
734.0458818681963,12.234098031136604,36.145078127080765,0.13431370800463868
736.0217249912209,12.267028749853683,36.145078127080765,0.1291318330185044
737.9975681142456,12.29995946857076,66.26597656631475,0.10047783760567901
739.9734112372703,12.332890187287838,60.24179687846794,0.11777373452366983
741.9492543602951,12.365820906004918,36.145078127080765,0.12288016677356375
743.9250974833197,12.398751624721996,36.145078127080765,0.10626866376826154
745.9009406063444,12.431682343439073,36.145078127080765,0.10976494045365913
747.8767837293691,12.464613062156152,48.19343750277436,0.1160205168390363
749.8526268523938,12.49754378087323,36.145078127080765,0.10023951660709825
751.8284699754186,12.530474499590309,48.19343750277436,0.1707874045662816
753.8043130984432,12.563405218307388,48.19343750277436,0.15629115745460267
755.7801562214679,12.596335937024465,48.19343750277436,0.1690307507989946
757.7559993444926,12.629266655741542,42.16925781492756,0.13562083985912934
759.7318424675173,12.662197374458621,42.16925781492756,0.1927033671090548
761.707685590542,12.6951280931757,42.16925781492756,0.1841841997383942
763.6835287135667,12.728058811892778,36.145078127080765,0.24530191963013967
765.6593718365914,12.760989530609857,36.145078127080765,0.24859477574873048
767.6352149596161,12.793920249326934,36.145078127080765,0.18005213716347265
769.6110580826409,12.826850968044015,36.145078127080765,0.14665694467103152
771.5869012056655,12.859781686761092,36.145078127080765,0.16874668008909255
773.5627443286902,12.89271240547817,48.19343750277436,0.1834430323794185
775.5385874517149,12.925643124195249,42.16925781492756,0.17531589495553498
777.5144305747395,12.958573842912326,36.145078127080765,0.1565802450979627
779.4902736977643,12.991504561629405,36.145078127080765,0.1643543884508061
781.466116820789,13.024435280346484,36.145078127080765,0.10796962426082707
783.4419599438137,13.057365999063562,30.12089843923397,0.13926507483949127
785.4178030668384,13.090296717780639,42.16925781492756,0.1653491186977693
787.393646189863,13.123227436497718,42.16925781492756,0.15420658232884954
789.3694893128878,13.156158155214797,42.16925781492756,0.10857107092261116
791.3453324359125,13.189088873931874,66.26597656631475,0.14110029227433185
793.3211755589372,13.222019592648953,42.16925781492756,0.13532387590402
795.2970186819618,13.25495031136603,42.16925781492756,0.11373309553936402
797.2728618049866,13.28788103008311,36.145078127080765,0.1292229473678195
799.2487049280113,13.320811748800189,36.145078127080765,0.19171571270473034
801.224548051036,13.353742467517266,36.145078127080765,0.18401028598724734
803.2003911740607,13.386673186234344,36.145078127080765,0.17373528678074132
805.1762342970853,13.419603904951423,36.145078127080765,0.1549368120521263
807.1520774201101,13.452534623668502,36.145078127080765,0.16038342595877947
809.1279205431348,13.485465342385579,36.145078127080765,0.1800459604615184
811.1037636661595,13.518396061102658,36.145078127080765,0.21568701522433031
813.0796067891841,13.551326779819735,36.145078127080765,0.21916903094451834
815.0554499122088,13.584257498536813,36.145078127080765,0.1826419684734482
817.0312930352336,13.617188217253894,36.145078127080765,0.16327595891927688
819.0071361582583,13.650118935970971,36.145078127080765,0.1335147398756504
820.982979281283,13.68304965468805,54.21761719062115,0.10621177769484476
822.9588224043076,13.715980373405127,54.21761719062115,0.09142365547114084
824.9346655273324,13.748911092122206,36.145078127080765,0.14873266676925306
826.9105086503571,13.781841810839286,36.145078127080765,0.14563105485412717
828.8863517733818,13.814772529556363,36.145078127080765,0.1228710320723237
830.8621948964064,13.84770324827344,42.16925781492756,0.12540157614984973
832.8380380194311,13.88063396699052,30.12089843923397,0.1241172510065046
834.8138811424559,13.913564685707598,48.19343750277436,0.14311429568167916
